date,precipitation,temp_max,temp_min,wind,weather
2001-08-07,1.3,20.2,4.7,1.7,drizzle
2001-08-08,1.8,21.5,3.1,3.0,drizzle
2001-08-09,0.0,14.6,9.6,1.3,sun
2001-08-12,0.0,18.6,16.9,3.5,sun
2001-08-13,0.0,15.6,3.7,2.3,fog
2001-08-16,0.0,20.2,4.0,4.1,sun
2001-08-16,1.7,24.5,-1.0,1.9,drizzle
2001-08-17,0.7,3.5,-0.6,2.2,drizzle
2001-08-20,2.8,13.6,1.3,2.7,rain
2001-08-22,0.0,11.4,6.2,2.5,sun
2001-08-23,0.0,19.3,17.9,2.3,sun
2001-08-23,0.0,23.4,-3.7,2.0,sun
2001-08-24,0.0,15.6,9.3,1.6,fog
2001-08-24,1.9,8.7,6.1,2.6,drizzle
2001-08-24,1.7,2.7,-2.7,2.2,drizzle
2001-08-25,0.0,21.6,7.5,4.0,sun
2001-08-25,0.0,24.5,4.7,2.6,sun
2001-08-25,0.0,14.7,11.2,3.8,sun
2001-08-27,1.1,4.9,-1.4,2.4,drizzle
2001-09-02,0.4,14.1,0.6,3.8,rain
2001-09-02,1.6,20.7,6.8,4.1,rain
2001-09-04,0.0,25.2,5.9,1.9,sun
2001-09-04,1.3,20.8,13.2,1.2,drizzle
2001-09-05,1.0,9.2,5.0,2.4,drizzle
2001-09-06,1.2,14.3,8.5,0.6,drizzle
2001-09-07,0.7,26.2,6.4,2.3,drizzle
2001-09-08,1.0,16.0,12.5,2.2,drizzle
2001-09-08,0.0,23.9,6.8,0.6,sun
2001-09-09,0.0,12.4,10.7,5.8,sun
2001-09-10,0.0,21.5,8.9,2.7,fog
2001-09-12,0.0,11.2,5.7,5.6,fog
2001-09-13,0.0,25.8,15.8,2.0,fog
2001-09-13,0.0,16.3,8.1,0.2,sun
2001-09-13,1.8,8.5,6.4,2.9,drizzle
2001-09-14,0.0,9.8,5.9,3.4,sun
2001-09-15,0.0,6.5,2.3,0.2,fog
2001-09-15,0.0,20.5,6.5,2.7,fog
2001-09-16,0.9,22.3,16.3,0.9,drizzle
2001-09-18,0.0,33.0,2.4,2.7,fog
2001-09-18,0.0,17.4,9.5,1.9,sun
2001-09-18,0.4,11.4,9.7,7.2,rain
2001-09-19,0.5,12.6,6.8,2.6,drizzle
2001-09-20,1.3,2.7,-1.8,1.3,drizzle
2001-09-20,0.0,19.5,6.6,2.5,fog
2001-09-23,0.6,21.0,9.2,0.6,drizzle
2001-09-25,1.3,8.0,7.2,2.7,drizzle
2001-09-25,0.0,24.6,8.7,1.9,fog
2001-09-27,0.0,12.6,7.5,0.6,fog
2001-10-01,0.0,27.8,-1.4,1.2,sun
2001-10-02,0.0,24.1,9.7,3.3,sun
2001-10-03,1.6,17.4,2.7,0.4,drizzle
2001-10-04,5.5,8.9,7.5,1.7,rain
2001-10-06,0.0,20.1,7.2,0.8,fog
2001-10-06,0.0,29.0,1.2,3.0,sun
2001-10-07,35.6,16.9,3.9,3.1,rain
2001-10-07,0.6,13.0,6.8,3.0,rain
2001-10-09,0.0,14.5,10.7,1.8,fog
2001-10-09,0.0,17.5,15.6,5.1,fog
2001-10-09,0.0,17.0,12.2,2.7,fog
2001-10-10,0.0,4.8,3.2,1.5,fog
2001-10-12,0.0,16.2,3.5,2.3,fog
2001-10-12,0.0,21.8,10.1,1.5,fog
2001-10-13,0.0,23.4,2.2,0.2,fog
2001-10-15,0.0,11.6,6.6,3.8,fog
2001-10-15,0.0,1.5,-1.1,1.2,fog
2001-10-15,0.0,24.5,1.0,2.8,fog
2001-10-15,0.1,17.2,3.6,6.1,rain
2001-10-16,4.6,17.3,6.6,5.9,rain
2001-10-17,0.0,18.0,9.3,3.8,fog
2001-10-17,0.0,31.3,12.2,4.5,sun
2001-10-18,0.0,6.2,1.6,2.3,fog
2001-10-18,1.1,27.8,17.1,2.6,drizzle
2001-10-19,11.6,10.2,4.6,7.0,rain
2001-10-19,1.9,32.6,14.9,1.9,drizzle
2001-10-21,10.6,7.4,2.7,3.1,rain
2001-10-21,0.0,15.6,13.2,2.4,fog
2001-10-22,1.2,10.9,9.1,4.8,rain
2001-10-23,0.1,13.6,9.2,0.8,rain
2001-10-24,0.0,27.2,4.5,3.0,sun
2001-10-26,1.3,10.5,4.6,2.6,drizzle
2001-10-26,0.0,19.8,16.6,2.0,fog
2001-10-27,21.5,11.9,2.7,3.0,rain
2001-11-01,0.0,4.7,2.4,3.3,fog
2001-11-02,7.3,8.0,3.6,4.9,rain
2001-11-03,0.1,9.3,5.4,3.9,rain
2001-11-03,6.0,13.8,12.3,4.1,rain
2001-11-06,0.4,17.1,5.6,2.7,rain
2001-11-07,14.6,20.0,1.0,3.2,rain
2001-11-08,17.7,16.6,6.6,3.4,rain
2001-11-08,0.0,23.6,9.6,3.7,sun
2001-11-09,1.5,33.1,12.6,2.3,drizzle
2001-11-10,3.4,8.5,3.4,3.1,rain
2001-11-10,0.8,2.1,-3.2,3.5,drizzle
2001-11-12,6.1,5.8,4.4,4.4,rain
2001-11-14,0.0,23.3,18.5,3.1,sun
2001-11-14,12.6,14.8,3.1,2.6,rain
2001-11-15,1.2,9.0,8.4,5.3,rain
2001-11-16,0.0,19.5,10.6,4.5,sun
2001-11-16,0.8,9.0,7.4,1.9,drizzle
2001-11-17,1.0,18.9,5.9,3.4,drizzle
2001-11-18,4.8,10.9,5.8,2.7,rain
2001-11-19,1.7,19.9,-4.5,2.2,drizzle
2001-11-20,0.1,10.2,6.9,5.3,rain
2001-11-23,0.0,8.8,5.4,1.3,fog
2001-11-23,3.2,8.8,7.7,3.7,rain
2001-11-24,0.3,8.6,3.5,1.2,drizzle
2001-11-25,0.0,16.1,7.9,1.7,fog
2001-12-01,0.0,11.8,6.8,1.2,fog
2001-12-02,4.1,10.4,3.7,3.2,rain
2001-12-04,7.4,5.3,-3.5,4.4,snow
2001-12-05,0.0,15.6,7.6,1.6,fog
2001-12-06,4.7,7.3,-3.0,3.2,snow
2001-12-06,13.2,7.7,2.6,3.5,rain
2001-12-08,3.1,15.0,3.9,3.1,rain
2001-12-09,23.9,3.5,-1.0,3.3,snow
2001-12-09,12.0,18.5,6.1,2.2,rain
2001-12-10,6.8,3.3,1.8,5.7,snow
2001-12-10,0.0,15.1,8.7,2.9,fog
2001-12-12,35.2,15.9,4.8,3.4,rain
2001-12-13,2.9,12.7,1.6,4.5,rain
2001-12-14,0.0,7.4,5.9,0.3,fog
2001-12-15,0.0,17.3,4.8,3.0,fog
2001-12-16,10.7,8.6,-1.5,2.4,snow
2001-12-18,0.0,16.2,13.1,2.9,sun
2001-12-18,2.7,9.2,-1.1,5.6,snow
2001-12-20,7.4,4.3,-1.4,5.8,snow
2001-12-20,23.9,6.7,-1.9,4.4,snow
2001-12-22,6.7,12.4,4.8,3.3,snow
2001-12-22,8.2,6.0,-0.9,4.1,snow
2001-12-22,11.7,16.0,13.1,4.9,rain
2001-12-23,0.0,24.9,6.0,0.7,fog
2001-12-23,1.2,8.2,4.4,6.3,snow
2001-12-24,0.0,15.0,7.3,3.2,fog
2001-12-26,4.5,10.3,9.6,2.7,rain
2001-12-27,0.3,12.9,10.4,2.2,drizzle
2002-01-01,0.0,19.9,0.1,3.0,fog
2002-01-02,9.8,0.1,-4.4,3.5,snow
2002-01-02,0.0,20.9,11.5,2.9,fog
2002-01-04,9.2,-1.3,-3.9,3.4,snow
2002-01-04,1.3,6.5,0.1,5.6,snow
2002-01-04,1.9,-6.6,-8.0,1.0,drizzle
2002-01-05,1.4,19.3,15.1,1.8,drizzle
2002-01-06,0.6,11.7,-2.8,1.7,drizzle
2002-01-06,1.3,10.7,7.3,3.4,drizzle
2002-01-06,1.9,13.6,6.5,2.1,drizzle
2002-01-07,1.6,3.5,-0.2,2.9,snow
2002-01-07,5.5,6.6,-1.4,4.4,snow
2002-01-07,2.0,23.9,10.6,2.0,drizzle
2002-01-07,0.4,22.3,10.4,2.1,drizzle
2002-01-08,6.6,19.2,2.0,3.9,rain
2002-01-08,0.0,10.9,9.5,2.2,fog
2002-01-09,0.0,18.7,2.3,3.3,sun
2002-01-11,3.1,3.5,-1.9,1.0,snow
2002-01-13,0.9,7.0,6.3,1.9,drizzle
2002-01-14,6.7,6.5,1.7,4.2,rain
2002-01-14,0.5,15.2,3.8,2.9,drizzle
2002-01-14,0.5,20.9,9.5,2.1,rain
2002-01-15,0.0,13.3,7.3,1.3,fog
2002-01-16,1.7,16.1,3.6,2.1,drizzle
2002-01-16,17.7,1.8,-1.0,5.6,snow
2002-01-17,19.6,9.3,1.4,6.9,snow
2002-01-17,0.0,9.3,5.1,3.2,sun
2002-01-17,0.0,15.9,7.3,3.9,fog
2002-01-17,21.8,4.8,3.4,4.0,snow
2002-01-18,8.7,9.1,1.9,4.1,snow
2002-01-18,3.4,4.6,-2.6,3.9,snow
2002-01-18,7.8,5.4,-1.5,4.2,snow
2002-01-19,1.3,18.6,10.5,1.8,drizzle
2002-01-20,0.0,23.0,17.3,3.4,sun
2002-01-20,0.0,22.8,7.7,1.3,fog
2002-01-20,1.0,-1.6,-5.3,2.3,drizzle
2002-01-21,0.0,21.3,4.3,3.9,fog
2002-01-21,1.0,9.0,-2.6,2.9,drizzle
2002-01-24,1.1,17.4,3.2,2.3,drizzle
2002-01-24,4.8,18.1,7.3,1.9,rain
2002-01-25,4.4,7.2,-2.1,5.6,snow
2002-01-25,12.6,3.0,0.2,6.6,snow
2002-01-25,2.0,19.3,14.7,1.1,drizzle
2002-01-25,2.4,0.3,-1.8,4.5,snow
2002-01-26,0.0,17.9,9.3,3.1,fog
2002-01-27,10.5,7.7,1.7,4.3,snow
2002-02-01,1.0,8.8,0.1,4.1,drizzle
2002-02-04,1.1,22.5,3.7,1.0,drizzle
2002-02-04,1.2,22.3,3.9,1.5,drizzle
2002-02-05,23.7,6.9,2.3,6.5,snow
2002-02-06,37.2,11.3,5.9,5.0,rain
2002-02-06,24.7,12.8,9.1,4.6,rain
2002-02-06,0.1,22.1,11.8,4.2,rain
2002-02-07,9.9,11.2,6.2,5.1,rain
2002-02-07,0.0,11.1,7.7,2.9,sun
2002-02-09,1.0,9.6,0.1,2.4,snow
2002-02-11,1.1,7.3,2.8,2.6,drizzle
2002-02-12,0.5,10.0,0.4,2.8,drizzle
2002-02-13,5.9,0.3,-0.8,4.1,snow
2002-02-15,0.0,25.9,7.5,2.2,sun
2002-02-18,16.9,8.1,-1.8,3.1,snow
2002-02-18,1.6,6.3,-6.4,6.3,snow
2002-02-20,0.3,10.1,0.8,2.1,drizzle
2002-02-20,16.7,-1.3,-6.3,4.8,snow
2002-02-21,1.3,12.5,2.8,2.1,drizzle
2002-02-21,1.6,16.8,4.6,0.2,rain
2002-02-22,13.1,7.9,4.0,3.4,snow
2002-02-23,23.9,5.3,0.2,3.9,snow
2002-02-24,0.4,18.7,7.6,1.6,drizzle
2002-02-24,0.0,11.8,2.7,2.6,sun
2002-03-02,7.4,-1.2,-2.2,5.2,snow
2002-03-02,0.3,21.6,8.0,3.8,rain
2002-03-02,1.8,15.7,13.3,1.8,drizzle
2002-03-02,3.7,2.0,-0.1,3.7,snow
2002-03-02,0.4,15.3,7.8,1.5,drizzle
2002-03-03,11.5,6.4,2.1,4.1,rain
2002-03-03,1.5,10.1,4.8,2.9,rain
2002-03-05,0.4,16.0,11.0,4.2,rain
2002-03-05,5.9,2.9,-0.1,3.9,snow
2002-03-05,23.9,2.2,-3.2,5.4,snow
2002-03-07,2.1,4.8,-0.8,3.1,snow
2002-03-09,7.7,1.2,-0.1,5.1,snow
2002-03-09,3.9,2.7,0.6,3.7,snow
2002-03-09,4.0,8.7,-2.0,5.4,snow
2002-03-09,1.7,-4.8,-5.8,1.6,drizzle
2002-03-09,8.0,15.4,10.9,2.5,rain
2002-03-10,6.5,4.4,2.6,4.7,snow
2002-03-10,0.0,18.0,7.6,4.5,fog
2002-03-10,1.2,2.8,-2.1,1.9,drizzle
2002-03-10,37.6,9.3,5.1,4.4,rain
2002-03-10,0.0,8.4,2.2,4.8,fog
2002-03-10,11.5,3.6,-1.8,5.0,snow
2002-03-11,3.2,9.3,6.6,5.2,rain
2002-03-11,4.6,8.6,1.1,4.5,snow
2002-03-11,0.0,27.7,10.5,1.5,sun
2002-03-11,15.0,18.2,11.1,0.8,rain
2002-03-11,0.0,10.2,9.4,0.2,fog
2002-03-12,1.1,13.4,12.1,5.5,rain
2002-03-13,1.6,8.2,4.5,3.8,snow
2002-03-14,0.0,12.5,-0.8,3.4,fog
2002-03-14,1.8,-0.0,-4.4,2.6,drizzle
2002-03-16,0.2,4.8,0.7,1.9,rain
2002-03-16,8.2,4.6,1.2,5.0,snow
2002-03-16,2.7,0.2,-3.0,3.5,snow
2002-03-17,1.4,-0.3,-5.8,1.4,drizzle
2002-03-17,2.5,1.6,-6.8,5.2,snow
2002-03-17,0.1,7.9,3.1,5.2,rain
2002-03-19,0.6,4.8,-3.1,5.8,snow
2002-03-20,3.4,6.8,-1.7,4.2,snow
2002-03-21,12.8,0.2,-5.3,5.0,snow
2002-03-23,1.9,3.5,-3.1,3.7,snow
2002-03-24,9.2,6.7,0.9,5.4,snow
2002-03-25,0.0,21.7,1.8,0.9,fog
2002-03-25,9.5,7.8,0.1,5.3,snow
2002-03-25,1.2,2.4,-1.8,3.4,snow
2002-03-27,0.5,13.9,11.7,4.2,rain
2002-03-27,19.1,8.0,0.6,4.2,snow
2002-04-02,1.7,20.7,5.2,3.3,drizzle
2002-04-04,0.0,23.3,16.1,5.1,fog
2002-04-04,7.9,15.6,8.2,2.7,rain
2002-04-05,2.4,21.8,3.5,4.1,rain
2002-04-06,0.0,16.2,8.3,2.7,fog
2002-04-06,19.7,0.8,-1.2,4.8,snow
2002-04-09,0.0,14.5,8.8,4.2,sun
2002-04-10,2.5,11.2,6.5,4.1,rain
2002-04-10,0.2,14.9,7.2,2.0,rain
2002-04-12,5.9,15.5,3.1,7.4,rain
2002-04-15,0.8,29.2,8.9,1.4,drizzle
2002-04-20,7.9,14.5,9.1,3.8,rain
2002-04-22,4.8,12.2,10.5,4.0,rain
2002-04-22,0.0,20.1,9.0,5.6,sun
2002-04-24,27.5,5.7,3.6,3.7,rain
2002-04-25,0.0,10.5,8.8,3.4,sun
2002-04-27,0.5,10.0,4.4,1.8,drizzle
2002-04-27,4.6,12.3,10.1,5.6,rain
2002-05-05,3.6,15.4,5.9,5.4,rain
2002-05-09,0.0,9.9,7.0,1.0,sun
2002-05-09,0.0,21.4,6.1,1.4,fog
2002-05-09,0.0,18.2,10.9,1.5,sun
2002-05-09,0.0,10.6,5.0,1.7,sun
2002-05-12,0.0,12.9,11.1,1.1,sun
2002-05-12,0.0,17.4,4.1,4.2,sun
2002-05-13,0.0,10.0,-1.6,3.1,sun
2002-05-20,3.0,18.8,7.4,4.6,rain
2002-05-22,0.0,28.3,9.8,1.7,fog
2002-05-22,0.0,30.0,6.2,3.0,sun
2002-05-23,0.0,7.1,4.6,1.9,fog
2002-05-23,15.4,15.2,-2.2,1.7,rain
2002-05-24,0.9,4.8,1.0,4.7,rain
2002-05-27,0.0,22.6,14.5,2.6,sun
2002-06-01,12.0,16.7,4.8,4.3,rain
2002-06-01,5.5,19.7,2.3,3.6,rain
2002-06-03,1.5,35.6,18.2,0.9,drizzle
2002-06-04,0.0,11.0,6.2,2.5,sun
2002-06-05,0.0,24.7,3.4,4.1,sun
2002-06-07,21.1,18.9,11.7,3.7,rain
2002-06-10,2.1,11.8,6.5,3.5,rain
2002-06-13,0.0,17.0,14.0,2.8,sun
2002-06-14,0.0,17.0,9.4,2.5,sun
2002-06-15,0.0,18.4,4.7,3.8,sun
2002-06-19,0.2,11.2,3.7,3.6,rain
2002-07-01,0.0,0.8,-0.4,4.4,fog
2002-07-04,0.0,6.9,5.4,1.4,sun
2002-07-04,0.0,10.0,5.1,2.6,fog
2002-07-05,0.6,8.3,-1.6,2.6,drizzle
2002-07-05,1.4,19.3,7.5,0.9,drizzle
2002-07-06,0.0,15.5,5.5,2.6,sun
2002-07-07,0.0,24.7,9.2,4.5,fog
2002-07-10,1.2,13.4,9.7,3.3,drizzle
2002-07-10,0.0,30.5,14.6,3.7,sun
2002-07-10,0.7,16.8,7.3,2.0,drizzle
2002-07-11,0.0,16.7,10.3,4.5,fog
2002-07-11,0.0,10.3,6.6,1.5,fog
2002-07-12,0.0,17.3,15.0,3.0,sun
2002-07-12,0.0,21.8,7.7,3.5,sun
2002-07-13,0.0,21.3,6.5,4.5,sun
2002-07-13,0.0,6.9,3.6,0.6,fog
2002-07-14,0.5,23.6,11.4,1.9,drizzle
2002-07-15,0.0,13.7,10.8,3.1,fog
2002-07-16,0.8,18.2,-3.8,2.8,drizzle
2002-07-21,0.0,20.9,10.6,1.9,fog
2002-07-21,1.3,1.5,-1.1,1.8,drizzle
2002-07-22,1.0,4.9,0.3,2.1,drizzle
2002-07-22,1.2,30.2,7.5,2.4,drizzle
2002-07-23,0.0,15.6,7.9,2.9,sun
2002-07-23,0.6,29.5,17.7,2.6,drizzle
2002-07-23,0.0,17.2,14.8,3.5,fog
2002-07-24,0.0,14.1,9.6,4.2,fog
2002-07-24,0.0,5.0,1.9,3.1,sun
2002-07-26,1.0,18.5,5.2,1.3,drizzle
2002-08-02,0.0,18.6,6.9,1.2,sun
2002-08-02,2.8,19.9,9.6,4.5,rain
2002-08-05,0.0,23.5,2.1,2.5,fog
2002-08-05,0.6,23.8,2.3,2.4,drizzle
2002-08-09,0.0,10.4,7.0,4.4,fog
2002-08-10,0.0,13.6,4.1,3.1,sun
2002-08-10,0.0,24.8,10.3,4.0,sun
2002-08-11,0.0,24.3,10.1,2.3,sun
2002-08-11,1.7,10.6,8.8,2.8,drizzle
2002-08-13,0.0,24.6,4.7,2.4,fog
2002-08-13,0.0,28.4,8.1,1.7,fog
2002-08-14,1.2,31.5,7.9,2.5,drizzle
2002-08-15,0.0,30.5,10.7,0.3,sun
2002-08-15,0.9,25.6,2.7,2.3,drizzle
2002-08-16,0.0,30.2,5.6,2.3,sun
2002-08-18,0.0,12.2,7.7,1.3,fog
2002-08-21,0.2,17.6,-1.2,2.2,drizzle
2002-08-21,0.0,11.9,8.8,2.1,fog
2002-08-21,0.0,7.3,2.4,2.5,sun
2002-08-22,0.0,20.9,12.2,3.0,sun
2002-08-24,0.0,19.1,7.4,1.6,sun
2002-08-24,0.0,19.5,16.5,1.6,fog
2002-08-24,0.0,21.1,6.9,2.5,sun
2002-09-04,1.5,16.4,3.4,1.3,rain
2002-09-05,0.0,0.1,-5.9,1.7,fog
2002-09-06,14.6,20.5,6.7,4.6,rain
2002-09-08,0.4,20.1,3.2,3.4,drizzle
2002-09-09,0.0,18.4,0.3,3.3,fog
2002-09-11,0.0,23.9,11.8,4.7,fog
2002-09-12,1.1,14.3,8.6,6.3,rain
2002-09-13,0.0,25.7,5.7,2.8,sun
2002-09-13,0.0,15.5,12.0,2.0,sun
2002-09-17,0.1,12.7,8.4,6.6,rain
2002-09-18,1.1,11.4,5.7,0.7,drizzle
2002-09-18,0.0,31.8,10.0,3.4,sun
2002-09-20,0.0,8.0,4.6,1.1,sun
2002-09-20,0.0,15.4,14.3,2.6,sun
2002-09-21,1.2,13.7,7.3,3.0,drizzle
2002-09-23,1.8,22.0,11.8,0.4,drizzle
2002-09-24,1.6,14.9,11.6,1.9,drizzle
2002-09-24,0.0,18.4,13.9,1.3,fog
2002-09-24,0.0,19.7,13.4,1.9,fog
2002-10-01,5.9,14.4,4.0,2.5,rain
2002-10-02,0.0,19.7,8.8,3.4,sun
2002-10-02,0.0,9.3,5.6,2.6,fog
2002-10-04,0.8,23.2,-7.4,2.4,drizzle
2002-10-04,0.0,11.5,6.4,2.3,fog
2002-10-08,1.1,2.7,0.4,2.4,drizzle
2002-10-08,0.0,2.5,-1.8,2.3,fog
2002-10-08,0.0,20.9,7.3,2.9,fog
2002-10-08,1.7,11.3,6.5,4.3,rain
2002-10-09,2.4,15.4,8.3,3.4,rain
2002-10-10,1.7,32.6,10.0,3.3,drizzle
2002-10-11,0.7,13.5,7.4,1.7,drizzle
2002-10-11,1.3,-2.0,-5.3,3.2,drizzle
2002-10-12,1.9,9.2,8.6,5.2,rain
2002-10-14,0.0,25.0,9.8,1.8,fog
2002-10-16,0.0,23.8,14.3,3.4,sun
2002-10-17,0.0,14.0,4.1,3.5,sun
2002-10-18,0.1,19.4,5.6,2.9,drizzle
2002-10-19,0.0,23.4,-3.3,3.9,fog
2002-10-19,0.0,5.3,1.1,0.2,fog
2002-10-20,0.7,8.0,4.9,6.7,rain
2002-10-21,0.0,18.8,7.7,2.2,sun
2002-10-22,28.1,11.1,10.4,2.2,rain
2002-10-23,0.0,15.9,5.4,2.8,fog
2002-10-23,30.8,20.8,14.1,3.3,rain
2002-10-25,0.0,21.6,14.4,3.2,sun
2002-10-26,0.0,25.3,21.5,4.0,sun
2002-10-27,0.0,12.4,7.9,5.4,fog
2002-11-01,0.0,31.8,6.7,2.6,sun
2002-11-02,1.4,16.5,11.2,3.1,drizzle
2002-11-03,0.9,41.1,4.7,2.7,drizzle
2002-11-06,0.3,8.5,5.9,3.3,drizzle
2002-11-06,5.6,20.2,6.0,3.2,rain
2002-11-11,12.4,7.0,6.2,2.6,rain
2002-11-12,0.0,13.9,6.4,1.4,fog
2002-11-13,0.0,23.4,8.6,2.6,sun
2002-11-13,1.9,4.1,1.6,2.7,snow
2002-11-14,0.0,10.0,7.2,1.2,fog
2002-11-15,3.5,14.6,9.9,5.9,rain
2002-11-16,0.0,10.7,9.3,2.2,fog
2002-11-19,0.0,20.2,10.6,2.4,fog
2002-11-21,9.4,16.6,6.7,1.1,rain
2002-11-23,1.3,9.9,4.4,4.9,rain
2002-11-24,0.0,25.6,-0.4,3.0,sun
2002-11-25,1.7,19.6,2.3,3.4,drizzle
2002-11-27,0.0,17.4,2.2,3.6,fog
2002-11-27,4.9,19.7,16.3,5.5,rain
2002-12-01,14.5,17.4,-0.0,4.8,rain
2002-12-01,0.0,6.3,-4.0,3.8,sun
2002-12-01,0.0,11.1,3.5,3.0,sun
2002-12-02,1.3,18.2,9.1,0.4,drizzle
2002-12-04,0.0,21.5,0.5,3.2,fog
2002-12-04,8.6,3.5,-0.1,6.3,snow
2002-12-04,0.0,28.3,7.4,2.0,sun
2002-12-05,7.5,3.4,0.8,5.6,snow
2002-12-05,14.3,7.0,0.4,2.1,snow
2002-12-07,7.3,3.1,1.4,3.8,snow
2002-12-07,0.0,1.7,-1.3,1.6,fog
2002-12-07,2.5,13.8,1.6,3.6,snow
2002-12-08,0.1,4.9,-0.4,3.7,rain
2002-12-09,6.5,6.3,1.1,7.3,snow
2002-12-09,13.5,6.4,4.7,4.9,snow
2002-12-12,0.0,19.7,6.1,1.7,fog
2002-12-12,2.2,2.7,0.8,0.9,snow
2002-12-13,0.5,23.4,8.4,2.8,drizzle
2002-12-13,2.6,9.1,6.6,3.5,rain
2002-12-14,7.1,13.0,7.4,5.0,rain
2002-12-15,23.9,9.0,-0.7,4.8,snow
2002-12-17,0.0,2.3,-1.5,0.8,fog
2002-12-18,0.0,23.4,6.8,0.8,fog
2002-12-20,0.0,16.7,13.1,3.4,fog
2002-12-20,0.0,23.7,8.9,1.2,fog
2002-12-20,14.5,7.1,2.3,5.0,snow
2002-12-21,4.2,17.8,4.8,4.8,rain
2002-12-21,0.8,18.2,5.3,4.3,rain
2002-12-21,8.6,14.4,9.0,2.5,rain
2002-12-22,2.7,22.4,1.5,3.4,rain
2002-12-22,3.0,0.3,-2.2,3.6,snow
2002-12-23,17.4,12.2,-0.3,4.3,snow
2002-12-24,0.4,30.1,-1.1,5.1,drizzle
2002-12-24,0.3,15.2,5.8,1.9,rain
2002-12-25,4.4,2.5,-1.9,1.5,snow
2002-12-27,0.0,25.0,-1.3,3.2,fog
2003-01-01,1.7,22.6,8.8,0.2,drizzle
2003-01-01,4.9,5.2,0.3,4.0,snow
2003-01-02,4.2,6.6,-0.5,4.6,snow
2003-01-02,5.3,10.6,-1.9,5.3,snow
2003-01-03,0.0,11.5,9.6,2.5,fog
2003-01-03,1.0,24.9,11.8,2.6,drizzle
2003-01-03,0.0,21.5,4.6,3.1,fog
2003-01-03,0.0,22.0,5.4,3.6,fog
2003-01-03,1.4,26.1,6.9,1.9,drizzle
2003-01-05,4.6,19.1,9.9,5.7,rain
2003-01-05,0.0,16.9,5.2,4.7,fog
2003-01-06,0.5,20.9,5.8,2.7,drizzle
2003-01-06,23.9,2.1,1.1,3.0,snow
2003-01-07,0.0,18.0,12.5,3.9,fog
2003-01-07,1.4,2.2,-1.7,4.1,snow
2003-01-07,20.7,5.8,-3.9,3.9,snow
2003-01-08,0.1,3.5,-0.6,3.7,drizzle
2003-01-08,1.7,14.1,8.0,2.1,rain
2003-01-08,3.2,7.5,-2.0,5.8,snow
2003-01-09,9.2,4.0,2.7,3.8,snow
2003-01-09,5.4,-0.5,-4.4,8.3,snow
2003-01-09,1.0,21.1,8.6,2.5,drizzle
2003-01-10,0.0,16.9,8.5,0.7,fog
2003-01-11,0.0,14.9,0.3,0.2,fog
2003-01-12,2.2,16.2,5.4,5.5,rain
2003-01-13,0.0,11.5,7.9,0.7,fog
2003-01-13,1.9,7.6,-0.4,2.0,snow
2003-01-13,0.0,9.4,0.1,2.8,fog
2003-01-14,4.0,3.0,2.0,2.3,rain
2003-01-14,15.8,4.7,1.7,5.3,snow
2003-01-14,1.3,19.3,6.3,4.0,drizzle
2003-01-15,6.2,5.2,-1.2,2.6,snow
2003-01-16,9.7,7.7,-1.7,6.6,snow
2003-01-16,0.0,16.8,1.2,1.3,fog
2003-01-16,0.0,7.8,-2.8,1.6,fog
2003-01-17,1.4,14.8,10.2,2.5,drizzle
2003-01-17,0.0,8.8,5.9,3.6,fog
2003-01-19,3.4,2.0,-4.4,2.8,snow
2003-01-19,0.6,21.0,7.1,1.7,drizzle
2003-01-19,0.6,8.8,7.0,1.2,drizzle
2003-01-19,11.1,4.3,-0.7,4.3,snow
2003-01-20,1.0,0.2,-3.4,2.0,snow
2003-01-20,15.7,19.7,4.8,0.6,rain
2003-01-21,0.4,19.1,9.8,3.7,drizzle
2003-01-21,8.0,8.8,0.1,5.6,snow
2003-01-21,0.0,10.7,1.4,3.1,sun
2003-01-21,4.1,8.6,1.0,2.6,snow
2003-01-23,0.0,28.8,3.8,4.0,sun
2003-01-23,6.7,18.1,5.9,3.5,rain
2003-01-23,0.0,14.4,12.5,1.3,fog
2003-01-24,0.4,19.3,7.8,2.9,drizzle
2003-01-24,0.7,-0.4,-4.1,2.1,drizzle
2003-01-25,22.5,8.2,4.0,3.8,rain
2003-01-25,4.9,3.6,-3.5,2.1,snow
2003-01-25,5.9,4.7,-3.9,4.2,snow
2003-01-26,2.7,6.9,-2.0,6.7,snow
2003-01-26,12.6,1.7,0.7,6.9,snow
2003-01-26,9.1,7.6,1.7,5.3,snow
2003-01-26,1.2,24.1,-1.0,2.3,drizzle
2003-01-26,2.2,3.1,-2.2,4.0,snow
2003-01-27,3.3,-0.7,-3.0,3.9,snow
2003-02-01,0.0,28.4,6.7,2.6,sun
2003-02-01,3.8,12.5,8.1,6.0,rain
2003-02-02,0.5,14.6,6.6,3.6,rain
2003-02-02,6.7,3.4,-0.6,1.5,snow
2003-02-03,28.1,15.0,6.6,1.3,rain
2003-02-03,5.0,16.7,13.5,3.5,rain
2003-02-04,0.0,17.7,12.0,2.5,fog
2003-02-05,9.6,19.0,8.9,4.5,rain
2003-02-06,3.3,10.2,8.1,5.1,rain
2003-02-06,0.0,15.8,6.4,3.0,sun
2003-02-06,0.2,23.7,13.4,3.1,rain
2003-02-08,13.7,10.5,1.6,4.6,snow
2003-02-10,2.9,3.6,-2.0,3.6,rain
